611e5,0.0
611e5,0.0
611e5,0.0
611e5,0.0
612e5,1.0
612e5,0.0
612e5,0.0
612e5,0.0
612e5,0.0
612e5,0.0
612e5,0.0
612e5,0.0
612e5,0.0
612e5,0.0
613e5,1.0
613e5,0.0
613e5,0.0
613e5,0.0
613e5,0.0
613e5,0.0
613e5,0.0
613e5,0.0
613e5,0.0
613e5,0.0
614e5,1.0
614e5,0.0
614e5,0.0
614e5,0.0
614e5,0.0
614e5,0.0
614e5,0.0
614e5,0.0
614e5,0.0
614e5,0.0
615e5,1.0
615e5,0.0
615e5,0.0
615e5,0.0
615e5,0.0
615e5,0.0
615e5,0.0
615e5,0.0
615e5,0.0
615e5,0.0
616e5,1.0
616e5,0.0
616e5,0.0
616e5,0.0
616e5,0.0
616e5,0.0
616e5,0.0
616e5,0.0
616e5,0.0
616e5,0.0
617e5,1.0
617e5,0.0
617e5,0.0
617e5,0.0
617e5,0.0
617e5,0.0
617e5,0.0
617e5,0.0
617e5,0.0
617e5,0.0
618e5,1.0
618e5,0.0
618e5,0.0
618e5,0.0
618e5,0.0
618e5,0.0
618e5,0.0
618e5,0.0
618e5,0.0
618e5,0.0
619e5,1.0
619e5,0.0
619e5,0.0
619e5,0.0
619e5,0.0
619e5,0.0
619e5,0.0
619e5,0.0
619e5,0.0
619e5,0.0
62e6,1.0
62e6,0.0
62e6,0.0
62e6,0.0
62e6,0.0
62e6,0.0
62e6,0.0
62e6,0.0
62e6,0.0
62e6,0.0
621e5,1.0
621e5,0.0
621e5,0.0
621e5,0.0
621e5,0.0
621e5,0.0
621e5,0.0
621e5,0.0
621e5,0.0
621e5,0.0
622e5,1.0
622e5,0.0
622e5,0.0
622e5,0.0
622e5,0.0
622e5,0.0
622e5,0.0
622e5,0.0
622e5,0.0
622e5,0.0
623e5,1.0
623e5,0.0
623e5,0.0
623e5,0.0
623e5,0.0
623e5,0.0
623e5,0.0
623e5,0.0
623e5,0.0
623e5,0.0
624e5,1.0
624e5,0.0
624e5,0.0
624e5,0.0
624e5,0.0
624e5,0.0
624e5,0.0
624e5,0.0
624e5,0.0
624e5,0.0
625e5,1.0
625e5,0.0
625e5,0.0
625e5,0.0
625e5,0.0
625e5,0.0
625e5,0.0
625e5,0.0
625e5,0.0
625e5,0.0
626e5,1.0
626e5,0.0
626e5,0.0
626e5,0.0
626e5,0.0
626e5,0.0
626e5,0.0
626e5,0.0
626e5,0.0
626e5,0.0
627e5,1.0
627e5,0.0
627e5,0.0
627e5,0.0
627e5,0.0
627e5,0.0
627e5,0.0
627e5,0.0
627e5,0.0
627e5,0.0
628e5,1.0
628e5,0.0
628e5,0.0
628e5,0.0
628e5,0.0
628e5,0.0
628e5,0.0
628e5,0.0
628e5,0.0
628e5,0.0
629e5,1.0
629e5,0.0
629e5,0.0
629e5,0.0
629e5,0.0
629e5,0.0
629e5,0.0
629e5,0.0
629e5,0.0
629e5,0.0
63e6,1.0
63e6,0.0
63e6,0.0
63e6,0.0
63e6,0.0
63e6,0.0
63e6,0.0
63e6,0.0
63e6,0.0
63e6,0.0
631e5,1.0
631e5,0.0
631e5,0.0
631e5,0.0
631e5,0.0
631e5,0.0
631e5,0.0
631e5,0.0
631e5,0.0
631e5,0.0
632e5,1.0
632e5,0.0
632e5,0.0
632e5,0.0
632e5,0.0
632e5,0.0
632e5,0.0
632e5,0.0
632e5,0.0
632e5,0.0
633e5,1.0
633e5,0.0
633e5,0.0
633e5,0.0
633e5,0.0
633e5,0.0
633e5,0.0
633e5,0.0
633e5,0.0
633e5,0.0
634e5,1.0
634e5,0.0
634e5,0.0
634e5,0.0
634e5,0.0
634e5,0.0
634e5,0.0
634e5,0.0
634e5,0.0
634e5,0.0
635e5,1.0
635e5,0.0
635e5,0.0
635e5,0.0
635e5,0.0
635e5,0.0
635e5,0.0
635e5,0.0
635e5,0.0
635e5,0.0
636e5,1.0
636e5,0.0
636e5,0.0
636e5,0.0
636e5,0.0
636e5,0.0
636e5,0.0
636e5,0.0
636e5,0.0
636e5,0.0
637e5,1.0
637e5,0.0
637e5,0.0
637e5,0.0
637e5,0.0
637e5,0.0
637e5,0.0
637e5,0.0
637e5,0.0
637e5,0.0
638e5,1.0
638e5,0.0
638e5,0.0
638e5,0.0
638e5,0.0
638e5,0.0
638e5,0.0
638e5,0.0
638e5,0.0
638e5,0.0
639e5,1.0
639e5,0.0
639e5,0.0
639e5,0.0
639e5,0.0
639e5,0.0
639e5,0.0
639e5,0.0
639e5,0.0
639e5,0.0
64e6,1.0
64e6,0.0
64e6,0.0
64e6,0.0
64e6,0.0
64e6,0.0
64e6,0.0
64e6,0.0
64e6,0.0
64e6,0.0
641e5,1.0
641e5,0.0
641e5,0.0
641e5,0.0
641e5,0.0
641e5,0.0
641e5,0.0
641e5,0.0
641e5,0.0
641e5,0.0
642e5,1.0
642e5,0.0
642e5,0.0
642e5,0.0
642e5,0.0
642e5,0.0
642e5,0.0
642e5,0.0
642e5,0.0
642e5,0.0
643e5,1.0
643e5,0.0
643e5,0.0
643e5,0.0
643e5,0.0
643e5,0.0
643e5,0.0
643e5,0.0
643e5,0.0
643e5,0.0
644e5,1.0
644e5,0.0
644e5,0.0
644e5,0.0
644e5,0.0
644e5,0.0
644e5,0.0
644e5,0.0
644e5,0.0
644e5,0.0
645e5,1.0
645e5,0.0
645e5,0.0
645e5,0.0
645e5,0.0
645e5,0.0
645e5,0.0
645e5,0.0
645e5,0.0
645e5,0.0
646e5,1.0
646e5,0.0
646e5,0.0
646e5,0.0
646e5,0.0
646e5,0.0
646e5,0.0
646e5,0.0
646e5,0.0
646e5,0.0
647e5,1.0
647e5,0.0
647e5,0.0
647e5,0.0
647e5,0.0
647e5,0.0
647e5,0.0
647e5,0.0
647e5,0.0
647e5,0.0
648e5,1.0
648e5,0.0
648e5,0.0
648e5,0.0
648e5,0.0
648e5,0.0
648e5,0.0
648e5,0.0
648e5,0.0
648e5,0.0
649e5,1.0
649e5,0.0
649e5,0.0
649e5,0.0
649e5,0.0
649e5,0.0
649e5,0.0
649e5,0.0
649e5,0.0
649e5,0.0
65e6,1.0
65e6,0.0
65e6,0.0
65e6,0.0
65e6,0.0
65e6,0.0
65e6,0.0
65e6,0.0
65e6,0.0
65e6,0.0
651e5,1.0
651e5,0.0
651e5,0.0
651e5,0.0
651e5,0.0
651e5,0.0
651e5,0.0
651e5,0.0
651e5,0.0
651e5,0.0
652e5,1.0
652e5,0.0
652e5,0.0
652e5,0.0
652e5,0.0
652e5,0.0
652e5,0.0
652e5,0.0
652e5,0.0
652e5,0.0
653e5,1.0
653e5,0.0
653e5,0.0
653e5,0.0
653e5,0.0
653e5,0.0
653e5,0.0
653e5,0.0
653e5,0.0
653e5,0.0
654e5,1.0
654e5,0.0
654e5,0.0
654e5,0.0
654e5,0.0
654e5,0.0
654e5,0.0
654e5,0.0
654e5,0.0
654e5,0.0
655e5,1.0
655e5,0.0
655e5,0.0
655e5,0.0
655e5,0.0
655e5,0.0
655e5,0.0
655e5,0.0
655e5,0.0
655e5,0.0
656e5,1.0
656e5,0.0
656e5,0.0
656e5,0.0
656e5,0.0
656e5,0.0
656e5,0.0
656e5,0.0
656e5,0.0
656e5,0.0
657e5,1.0
657e5,0.0
657e5,0.0
657e5,0.0
657e5,0.0
657e5,0.0
657e5,0.0
657e5,0.0
657e5,0.0
657e5,0.0
658e5,1.0
658e5,0.0
658e5,0.0
658e5,0.0
658e5,0.0
658e5,0.0
658e5,0.0
658e5,0.0
658e5,0.0
658e5,0.0
659e5,1.0
659e5,0.0
659e5,0.0
659e5,0.0
659e5,0.0
659e5,0.0
659e5,0.0
659e5,0.0
659e5,0.0
659e5,0.0
66e6,1.0
66e6,0.0
66e6,0.0
66e6,0.0
66e6,0.0
66e6,0.0
66e6,0.0
66e6,0.0
66e6,0.0
66e6,0.0
661e5,1.0
661e5,0.0
661e5,0.0
661e5,0.0
661e5,0.0
661e5,0.0
661e5,0.0
661e5,0.0
661e5,0.0
661e5,0.0
662e5,1.0
662e5,0.0
662e5,0.0
662e5,0.0
662e5,0.0
662e5,0.0
662e5,0.0
662e5,0.0
662e5,0.0
662e5,0.0
663e5,1.0
663e5,0.0
663e5,0.0
663e5,0.0
663e5,0.0
663e5,0.0
663e5,0.0
663e5,0.0
663e5,0.0
663e5,0.0
664e5,1.0
664e5,0.0
664e5,0.0
664e5,0.0
664e5,0.0
664e5,0.0
664e5,0.0
664e5,0.0
664e5,0.0
664e5,0.0
665e5,1.0
665e5,0.0
665e5,0.0
665e5,0.0
665e5,0.0
665e5,0.0
665e5,0.0
665e5,0.0
665e5,0.0
665e5,0.0
666e5,1.0
666e5,0.0
666e5,0.0
666e5,0.0
666e5,0.0
666e5,0.0
666e5,0.0
666e5,0.0
666e5,0.0
666e5,0.0
667e5,1.0
667e5,0.0
667e5,0.0
667e5,0.0
667e5,0.0
667e5,0.0
667e5,0.0
667e5,0.0
667e5,0.0
667e5,0.0
668e5,1.0
668e5,0.0
668e5,0.0
668e5,0.0
668e5,0.0
668e5,0.0
668e5,0.0
668e5,0.0
668e5,0.0
668e5,0.0
669e5,1.0
669e5,0.0
669e5,0.0
669e5,0.0
669e5,0.0
669e5,0.0
669e5,0.0
669e5,0.0
669e5,0.0
669e5,0.0
67e6,1.0
67e6,0.0
67e6,0.0
67e6,0.0
67e6,0.0
67e6,0.0
67e6,0.0
67e6,0.0
67e6,0.0
67e6,0.0
671e5,1.0
671e5,0.0
671e5,0.0
671e5,0.0
671e5,0.0
671e5,0.0
671e5,0.0
671e5,0.0
671e5,0.0
671e5,0.0
672e5,1.0
672e5,0.0
672e5,0.0
672e5,0.0
672e5,0.0
672e5,0.0
672e5,0.0
672e5,0.0
672e5,0.0
672e5,0.0
673e5,1.0
673e5,0.0
673e5,0.0
673e5,0.0
673e5,0.0
673e5,0.0
673e5,0.0
673e5,0.0
673e5,0.0
673e5,0.0
674e5,1.0
674e5,0.0
674e5,0.0
674e5,0.0
674e5,0.0
674e5,0.0
674e5,0.0
674e5,0.0
674e5,0.0
674e5,0.0
675e5,1.0
675e5,0.0
675e5,0.0
675e5,0.0
675e5,0.0
675e5,0.0
675e5,0.0
675e5,0.0
675e5,0.0
675e5,0.0
676e5,1.0
676e5,0.0
676e5,0.0
676e5,0.0
676e5,0.0
676e5,0.0
676e5,0.0
676e5,0.0
676e5,0.0
676e5,0.0
677e5,1.0
677e5,0.0
677e5,0.0
677e5,0.0
677e5,0.0
677e5,0.0
677e5,0.0
677e5,0.0
677e5,0.0
677e5,0.0
678e5,1.0
678e5,0.0
678e5,0.0
678e5,0.0
678e5,0.0
678e5,0.0
678e5,0.0
678e5,0.0
678e5,0.0
678e5,0.0
679e5,1.0
679e5,0.0
679e5,0.0
679e5,0.0
679e5,0.0
679e5,0.0
679e5,0.0
679e5,0.0
679e5,0.0
679e5,0.0
68e6,1.0
68e6,0.0
68e6,0.0
68e6,0.0
68e6,0.0
68e6,0.0
68e6,0.0
68e6,0.0
68e6,0.0
68e6,0.0
681e5,1.0
681e5,0.0
681e5,0.0
681e5,0.0
681e5,0.0
681e5,0.0
681e5,0.0
681e5,0.0
681e5,0.0
681e5,0.0
682e5,1.0
682e5,0.0
682e5,0.0
682e5,0.0
682e5,0.0
682e5,0.0
682e5,0.0
682e5,0.0
682e5,0.0
682e5,0.0
683e5,1.0
683e5,0.0
683e5,0.0
683e5,0.0
683e5,0.0
683e5,0.0
683e5,0.0
683e5,0.0
683e5,0.0
683e5,0.0
684e5,1.0
684e5,0.0
684e5,0.0
684e5,0.0
684e5,0.0
684e5,0.0
684e5,0.0
684e5,0.0
684e5,0.0
684e5,0.0
685e5,1.0
685e5,0.0
685e5,0.0
685e5,0.0
685e5,0.0
685e5,0.0
685e5,0.0
685e5,0.0
685e5,0.0
685e5,0.0
686e5,1.0
686e5,0.0
686e5,0.0
686e5,0.0
686e5,0.0
686e5,0.0
686e5,0.0
686e5,0.0
686e5,0.0
686e5,0.0
687e5,1.0
687e5,0.0
687e5,0.0
687e5,0.0
687e5,0.0
687e5,0.0
687e5,0.0
687e5,0.0
687e5,0.0
687e5,0.0
688e5,1.0
688e5,0.0
688e5,0.0
688e5,0.0
688e5,0.0
688e5,0.0
688e5,0.0
688e5,0.0
688e5,0.0
688e5,0.0
689e5,1.0
689e5,0.0
689e5,0.0
689e5,0.0
689e5,0.0
689e5,0.0
689e5,0.0
689e5,0.0
689e5,0.0
689e5,0.0
69e6,1.0
69e6,0.0
69e6,0.0
69e6,0.0
69e6,0.0
69e6,0.0
69e6,0.0
69e6,0.0
69e6,0.0
69e6,0.0
691e5,1.0
691e5,0.0
691e5,0.0
691e5,0.0
691e5,0.0
691e5,0.0
691e5,0.0
691e5,0.0
691e5,0.0
691e5,0.0
692e5,1.0
692e5,0.0
692e5,0.0
692e5,0.0
692e5,0.0
692e5,0.0
692e5,0.0
692e5,0.0
692e5,0.0
692e5,0.0
693e5,1.0
693e5,0.0
693e5,0.0
693e5,0.0
693e5,0.0
693e5,0.0
693e5,0.0
693e5,0.0
693e5,0.0
693e5,0.0
694e5,1.0
694e5,0.0
694e5,0.0
694e5,0.0
694e5,0.0
694e5,0.0
694e5,0.0
694e5,0.0
694e5,0.0
694e5,0.0
695e5,1.0
695e5,0.0
695e5,0.0
695e5,0.0
695e5,0.0
695e5,0.0
695e5,0.0
695e5,0.0
695e5,0.0
695e5,0.0
696e5,1.0
696e5,0.0
696e5,0.0
696e5,0.0
696e5,0.0
696e5,0.0
696e5,0.0
696e5,0.0
696e5,0.0
696e5,0.0
697e5,1.0
697e5,0.0
697e5,0.0
697e5,0.0
697e5,0.0
697e5,0.0
697e5,0.0
697e5,0.0
697e5,0.0
697e5,0.0
698e5,1.0
698e5,0.0
698e5,0.0
698e5,0.0
698e5,0.0
698e5,0.0
698e5,0.0
698e5,0.0
698e5,0.0
698e5,0.0
699e5,1.0
699e5,0.0
699e5,0.0
699e5,0.0
699e5,0.0
699e5,0.0
699e5,0.0
699e5,0.0
699e5,0.0
699e5,0.0
7e7,1.0
7e7,0.0
7e7,0.0
7e7,0.0
7e7,0.0
7e7,0.0
7e7,0.0
7e7,0.0
7e7,0.0
7e7,0.0
701e5,1.0
701e5,0.0
701e5,0.0
701e5,0.0
701e5,0.0
701e5,0.0
701e5,0.0
701e5,0.0
701e5,0.0
701e5,0.0
702e5,1.0
702e5,0.0
702e5,0.0
702e5,0.0
702e5,0.0
702e5,0.0
702e5,0.0
702e5,0.0
702e5,0.0
702e5,0.0
703e5,1.0
703e5,0.0
703e5,0.0
703e5,0.0
703e5,0.0
703e5,0.0
703e5,0.0
703e5,0.0
703e5,0.0
703e5,0.0
704e5,1.0
704e5,0.0
704e5,0.0
704e5,0.0
704e5,0.0
704e5,0.0
704e5,0.0
704e5,0.0
704e5,0.0
704e5,0.0
705e5,1.0
705e5,0.0
705e5,0.0
705e5,0.0
705e5,0.0
705e5,0.0
705e5,0.0
705e5,0.0
705e5,0.0
705e5,0.0
706e5,1.0
706e5,0.0
706e5,0.0
706e5,0.0
706e5,0.0
706e5,0.0
706e5,0.0
706e5,0.0
706e5,0.0
706e5,0.0
707e5,1.0
707e5,0.0
707e5,0.0
707e5,0.0
707e5,0.0
707e5,0.0
707e5,0.0
707e5,0.0
707e5,0.0
707e5,0.0
708e5,1.0
708e5,0.0
708e5,0.0
708e5,0.0
708e5,0.0
708e5,0.0
708e5,0.0
708e5,0.0
708e5,0.0
708e5,0.0
709e5,1.0
709e5,0.0
709e5,0.0
709e5,0.0
709e5,0.0
709e5,0.0
709e5,0.0
709e5,0.0
709e5,0.0
709e5,0.0
71e6,1.0
71e6,0.0
71e6,0.0
71e6,0.0
71e6,0.0
71e6,0.0
71e6,0.0
71e6,0.0
71e6,0.0
71e6,0.0
711e5,1.0
711e5,0.0
711e5,0.0
711e5,0.0
711e5,0.0
711e5,0.0
711e5,0.0
711e5,0.0
711e5,0.0
711e5,0.0
712e5,1.0
712e5,0.0
712e5,0.0
712e5,0.0
712e5,0.0
712e5,0.0
712e5,0.0
712e5,0.0
712e5,0.0
712e5,0.0
713e5,1.0
713e5,0.0
713e5,0.0
713e5,0.0
713e5,0.0
713e5,0.0
713e5,0.0
713e5,0.0
713e5,0.0
713e5,0.0
714e5,1.0
714e5,0.0
714e5,0.0
714e5,0.0
714e5,0.0
714e5,0.0
714e5,0.0
714e5,0.0
714e5,0.0
714e5,0.0
715e5,1.0
715e5,0.0
715e5,0.0
715e5,0.0
715e5,0.0
715e5,0.0
715e5,0.0
715e5,0.0
715e5,0.0
715e5,0.0
716e5,1.0
716e5,0.0
716e5,0.0
716e5,0.0
716e5,0.0
716e5,0.0
716e5,0.0
716e5,0.0
716e5,0.0
716e5,0.0
717e5,1.0
717e5,0.0
717e5,0.0
717e5,0.0
717e5,0.0
717e5,0.0
717e5,0.0
717e5,0.0
717e5,0.0
717e5,0.0
718e5,1.0
718e5,0.0
718e5,0.0
718e5,0.0
718e5,0.0
718e5,0.0
718e5,0.0
718e5,0.0
718e5,0.0
718e5,0.0
719e5,1.0
719e5,0.0
719e5,0.0
719e5,0.0
719e5,0.0
719e5,0.0
719e5,0.0
719e5,0.0
719e5,0.0
719e5,0.0
72e6,1.0
72e6,0.0
72e6,0.0
72e6,0.0
72e6,0.0
72e6,0.0
72e6,0.0
72e6,0.0
72e6,0.0
72e6,0.0
721e5,1.0
721e5,0.0
721e5,0.0
721e5,0.0
721e5,0.0
721e5,0.0
721e5,0.0
721e5,0.0
721e5,0.0
721e5,0.0
722e5,1.0
722e5,0.0
722e5,0.0
722e5,0.0
722e5,0.0
722e5,0.0
722e5,0.0
722e5,0.0
722e5,0.0
722e5,0.0
723e5,1.0
723e5,0.0
723e5,0.0
723e5,0.0
723e5,0.0
723e5,0.0
723e5,0.0
723e5,0.0
723e5,0.0
723e5,0.0
724e5,1.0
724e5,0.0
724e5,0.0
724e5,0.0
724e5,0.0
724e5,0.0
724e5,0.0
724e5,0.0
724e5,0.0
724e5,0.0
725e5,1.0
725e5,0.0
725e5,0.0
725e5,0.0
725e5,0.0
725e5,0.0
725e5,0.0
725e5,0.0
725e5,0.0
725e5,0.0
726e5,1.0
726e5,0.0
726e5,0.0
726e5,0.0
726e5,0.0
726e5,0.0
726e5,0.0
726e5,0.0
726e5,0.0
726e5,0.0
727e5,1.0
727e5,0.0
727e5,0.0
727e5,0.0
727e5,0.0
727e5,0.0
727e5,0.0
727e5,0.0
727e5,0.0
727e5,0.0
728e5,1.0
728e5,0.0
728e5,0.0
728e5,0.0
728e5,0.0
728e5,0.0
728e5,0.0
728e5,0.0
728e5,0.0
728e5,0.0
729e5,1.0
729e5,0.0
729e5,0.0
729e5,0.0
729e5,0.0
729e5,0.0
729e5,0.0
729e5,0.0
729e5,0.0
729e5,0.0
73e6,1.0
73e6,0.0
73e6,0.0
73e6,0.0
73e6,0.0
73e6,0.0
73e6,0.0
73e6,0.0
73e6,0.0
73e6,0.0
731e5,1.0
731e5,0.0
731e5,0.0
731e5,0.0
731e5,0.0
731e5,0.0
731e5,0.0
731e5,0.0
731e5,0.0
731e5,0.0
732e5,1.0
732e5,0.0
732e5,0.0
732e5,0.0
732e5,0.0
732e5,0.0
732e5,0.0
732e5,0.0
732e5,0.0
732e5,0.0
733e5,1.0
733e5,0.0
733e5,0.0
733e5,0.0
733e5,0.0
733e5,0.0
733e5,0.0
733e5,0.0
733e5,0.0
733e5,0.0
734e5,1.0
734e5,0.0
734e5,0.0
734e5,0.0
734e5,0.0
734e5,0.0
734e5,0.0
734e5,0.0
734e5,0.0
734e5,0.0
735e5,1.0
735e5,0.0
735e5,0.0
735e5,0.0
735e5,0.0
735e5,0.0
735e5,0.0
735e5,0.0
735e5,0.0
735e5,0.0
736e5,1.0
736e5,0.0
736e5,0.0
736e5,0.0
736e5,0.0
736e5,0.0
736e5,0.0
736e5,0.0
736e5,0.0
736e5,0.0
737e5,1.0
737e5,0.0
737e5,0.0
737e5,0.0
737e5,0.0
737e5,0.0
737e5,0.0
737e5,0.0
737e5,0.0
737e5,0.0
738e5,1.0
738e5,0.0
738e5,0.0
738e5,0.0
738e5,0.0
738e5,0.0
738e5,0.0
738e5,0.0
738e5,0.0
738e5,0.0
739e5,1.0
739e5,0.0
739e5,0.0
739e5,0.0
739e5,0.0
739e5,0.0
739e5,0.0
739e5,0.0
739e5,0.0
739e5,0.0
74e6,1.0
74e6,0.0
74e6,0.0
74e6,0.0
74e6,0.0
74e6,0.0
74e6,0.0
74e6,0.0
74e6,0.0
74e6,0.0
741e5,1.0
741e5,0.0
741e5,0.0
741e5,0.0
741e5,0.0
741e5,0.0
741e5,0.0
741e5,0.0
741e5,0.0
741e5,0.0
742e5,1.0
742e5,0.0
742e5,0.0
742e5,0.0
742e5,0.0
742e5,0.0
742e5,0.0
742e5,0.0
742e5,0.0
742e5,0.0
743e5,1.0
743e5,0.0
743e5,0.0
743e5,0.0
743e5,0.0
743e5,0.0
743e5,0.0
743e5,0.0
743e5,0.0
743e5,0.0
744e5,1.0
744e5,0.0
744e5,0.0
744e5,0.0
744e5,0.0
744e5,0.0
744e5,0.0
744e5,0.0
744e5,0.0
744e5,0.0
745e5,1.0
745e5,0.0
745e5,0.0
745e5,0.0
745e5,0.0
745e5,0.0
745e5,0.0
745e5,0.0
745e5,0.0
745e5,0.0
746e5,1.0
746e5,0.0
746e5,0.0
746e5,0.0
746e5,0.0
746e5,0.0
746e5,0.0
746e5,0.0
746e5,0.0
746e5,0.0
747e5,1.0
747e5,0.0
747e5,0.0
747e5,0.0
747e5,0.0
747e5,0.0
747e5,0.0
747e5,0.0
747e5,0.0
747e5,0.0
748e5,1.0
748e5,0.0
748e5,0.0
748e5,0.0
748e5,0.0
748e5,0.0
748e5,0.0
748e5,0.0
748e5,0.0
748e5,0.0
749e5,1.0
749e5,0.0
749e5,0.0
749e5,0.0
749e5,0.0
749e5,0.0
749e5,0.0
749e5,0.0
749e5,0.0
749e5,0.0
75e6,1.0
75e6,0.0
75e6,0.0
75e6,0.0
75e6,0.0
75e6,0.0
75e6,0.0
75e6,0.0
75e6,0.0
75e6,0.0
751e5,1.0
751e5,0.0
751e5,0.0
751e5,0.0
751e5,0.0
751e5,0.0
751e5,0.0
751e5,0.0
751e5,0.0
751e5,0.0
752e5,1.0
752e5,0.0
752e5,0.0
752e5,0.0
752e5,0.0
752e5,0.0
752e5,0.0
752e5,0.0
752e5,0.0
752e5,0.0
753e5,1.0
753e5,0.0
753e5,0.0
753e5,0.0
753e5,0.0
753e5,0.0
753e5,0.0
753e5,0.0
753e5,0.0
753e5,0.0
754e5,1.0
754e5,0.0
754e5,0.0
754e5,0.0
754e5,0.0
754e5,0.0
754e5,0.0
754e5,0.0
754e5,0.0
754e5,0.0
755e5,1.0
755e5,0.0
755e5,0.0
755e5,0.0
755e5,0.0
755e5,0.0
755e5,0.0
755e5,0.0
755e5,0.0
755e5,0.0
756e5,1.0
756e5,0.0
756e5,0.0
756e5,0.0
756e5,0.0
756e5,0.0
756e5,0.0
756e5,0.0
756e5,0.0
756e5,0.0
757e5,1.0
757e5,0.0
757e5,0.0
757e5,0.0
757e5,0.0
757e5,0.0
757e5,0.0
757e5,0.0
757e5,0.0
757e5,0.0
758e5,1.0
758e5,0.0
758e5,0.0
758e5,0.0
758e5,0.0
758e5,0.0
758e5,0.0
758e5,0.0
758e5,0.0
758e5,0.0
759e5,1.0
759e5,0.0
759e5,0.0
759e5,0.0
759e5,0.0
759e5,0.0
759e5,0.0
759e5,0.0
759e5,0.0
759e5,0.0
76e6,1.0
76e6,0.0
76e6,0.0
76e6,0.0
76e6,0.0
76e6,0.0
76e6,0.0
76e6,0.0
76e6,0.0
76e6,0.0
761e5,1.0
761e5,0.0
761e5,0.0
761e5,0.0
761e5,0.0
761e5,0.0
761e5,0.0
761e5,0.0
761e5,0.0
761e5,0.0
762e5,1.0
762e5,0.0
762e5,0.0
762e5,0.0
762e5,0.0
762e5,0.0
762e5,0.0
762e5,0.0
762e5,0.0
762e5,0.0
763e5,1.0
763e5,0.0
763e5,0.0
763e5,0.0
763e5,0.0
763e5,0.0
763e5,0.0
763e5,0.0
763e5,0.0
763e5,0.0
764e5,1.0
764e5,0.0
764e5,0.0
764e5,0.0
764e5,0.0
764e5,0.0
764e5,0.0
764e5,0.0
764e5,0.0
